Scenario,Domaine,"2021,00","2022,00","2023,00","2024,00","2025,00","2026,00","2027,00","2028,00","2029,00","2030,00","2031,00","2032,00","2033,00","2034,00","2035,00","2036,00","2037,00","2038,00","2039,00","2040,00","2041,00","2042,00","2043,00","2044,00","2045,00","2046,00","2047,00","2048,00","2049,00","2050,00"
S1,Agriculture,"0,00","-14,15","-23,58","-37,74","-47,17","-51,89","-56,60","-51,89","-56,60","-51,89","-37,74","-42,45","-37,74","-37,74","-37,74","-37,74","-28,30","-28,30","-28,30","-23,58","-28,30","-28,30","-33,02","-42,45","-47,17","-51,89","-56,60","-61,32","-66,04","-75,47"
S1,Btp,"0,00","0,00","23,58","42,45","51,89","56,60","51,89","37,74","4,72","-14,15","-66,04","-117,92","-174,53","-235,85","-278,30","-306,60","-330,19","-339,62","-339,62","-353,77","-349,06","-344,34","-344,34","-339,62","-334,91","-325,47","-325,47","-316,04","-316,04","-306,60"
S1,Construction automobile,"0,00","-14,15","-14,15","-18,87","-37,74","-42,45","-47,17","-51,89","-66,04","-70,75","-75,47","-80,19","-94,34","-94,34","-99,06","-108,49","-108,49","-108,49","-113,21","-117,92","-113,21","-127,36","-127,36","-132,08","-136,79","-136,79","-146,23","-146,23","-146,23","-150,94"
S1,Energie,"0,00","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-18,87","-14,15","-14,15","0,00","0,00","0,00","0,00","0,00","14,15"
S1,Industrie (Hors Automobile),"0,00","-117,92","-273,58","-400,94","-500,00","-570,75","-627,36","-665,09","-683,96","-698,11","-716,98","-716,98","-721,70","-716,98","-707,55","-693,40","-698,11","-683,96","-669,81","-660,38","-650,94","-636,79","-636,79","-622,64","-622,64","-627,36","-617,92","-622,64","-622,64","-622,64"
S1,Services Marchands,"0,00","-150,94","-264,15","-429,25","-599,06","-735,85","-863,21","-962,26","-995,28","-1037,74","-1056,60","-1061,32","-1070,75","-1056,60","-1047,17","-1042,45","-1047,17","-1018,87","-966,98","-933,96","-863,21","-792,45","-735,85","-650,94","-608,49","-547,17","-481,13","-419,81","-363,21","-297,17"
S1,Services Publics,"0,00","0,00","-9,43","-14,15","-14,15","-28,30","-28,30","-18,87","-42,45","-37,74","-23,58","-14,15","-14,15","-9,43","-4,72","0,00","0,00","0,00","9,43","14,15","18,87","23,58","28,30","33,02","42,45","42,45","47,17","51,89","56,60","61,32"
S1,Transports,"0,00","0,00","-37,74","-42,45","-47,17","-70,75","-84,91","-89,62","-80,19","-89,62","-99,06","-99,06","-99,06","-94,34","-103,77","-94,34","-99,06","-99,06","-89,62","-94,34","-94,34","-94,34","-99,06","-103,77","-103,77","-103,77","-94,34","-94,34","-94,34","-103,77"
S1,Total,"0,00","-316,04","-617,92","-919,81","-1212,26","-1462,26","-1674,53","-1820,75","-1938,68","-2018,87","-2094,34","-2150,94","-2231,13","-2264,15","-2297,17","-2301,89","-2330,19","-2297,17","-2216,98","-2188,68","-2099,06","-2018,87","-1962,26","-1872,64","-1811,32","-1750,00","-1674,53","-1608,49","-1551,89","-1481,13"
S2,Agriculture,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-8,33","-11,11","-16,67","-25,00","-30,56","-36,11","-33,33","-44,44","-50,00","-52,78","-63,89","-58,33","-66,67","-72,22","-77,78","-77,78","-83,33","-88,89","-97,22","-102,78","-105,56"
S2,Btp,"0,00","16,67","47,22","83,33","108,33","127,78","138,89","150,00","147,22","147,22","136,11","111,11","91,67","61,11","27,78","0,00","-22,22","-44,44","-58,33","-61,11","-66,67","-61,11","-66,67","-58,33","-63,89","-61,11","-69,44","-75,00","-72,22","-77,78"
S2,Construction automobile,"0,00","0,00","0,00","-5,56","-2,78","-5,56","-11,11","-8,33","-16,67","-16,67","-30,56","-22,22","-25,00","-30,56","-30,56","-50,00","-41,67","-44,44","-50,00","-47,22","-52,78","-61,11","-58,33","-55,56","-55,56","-61,11","-63,89","-63,89","-66,67","-66,67"
S2,Energie,"0,00","-11,11","-11,11","0,00","0,00","0,00","-2,78","0,00","0,00","0,00","-8,33","-2,78","-5,56","-2,78","-8,33","0,00","0,00","2,78","8,33","13,89","13,89","13,89","19,44","25,00","33,33","33,33","30,56","36,11","41,67","41,67"
S2,Industrie (Hors Automobile),"0,00","0,00","-11,11","-19,44","-33,33","-44,44","-61,11","-72,22","-80,56","-94,44","-111,11","-127,78","-147,22","-166,67","-186,11","-188,89","-205,56","-211,11","-227,78","-238,89","-244,44","-247,22","-258,33","-269,44","-277,78","-291,67","-294,44","-294,44","-300,00","-316,67"
S2,Services Marchands,"0,00","36,11","80,56","155,56","233,33","327,78","425,00","516,67","605,56","675,00","725,00","766,67","788,89","802,78","788,89","772,22","744,44","719,44","700,00","694,44","688,89","694,44","708,33","719,44","744,44","750,00","763,89","775,00","783,33","783,33"
S2,Services Publics,"0,00","11,11","13,89","19,44","30,56","36,11","41,67","44,44","52,78","52,78","55,56","55,56","58,33","55,56","58,33","58,33","55,56","61,11","58,33","58,33","58,33","61,11","58,33","58,33","55,56","66,67","66,67","63,89","61,11","69,44"
S2,Transports,"0,00","0,00","-13,89","-30,56","-66,67","-72,22","-86,11","-77,78","-97,22","-100,00","-97,22","-97,22","-113,89","-116,67","-116,67","-116,67","-125,00","-130,56","-130,56","-133,33","-133,33","-138,89","-136,11","-141,67","-141,67","-138,89","-138,89","-138,89","-147,22","-141,67"
S2,Total,"0,00","52,78","105,56","202,78","269,44","369,44","444,44","552,78","611,11","655,56","658,33","666,67","622,22","572,22","497,22","441,67","361,11","302,78","247,22","222,22","205,56","194,44","194,44","200,00","216,67","213,89","205,56","205,56","197,22","186,11"
S3,Agriculture,"0,00","0,00","5,83","11,65","15,53","17,48","17,48","17,48","17,48","15,53","9,71","7,77","5,83","3,88","0,00","0,00","-1,94","-3,88","-5,83","-9,71","-13,59","-17,48","-21,36","-25,24","-34,95","-36,89","-42,72","-46,60","-46,60","-46,60"
S3,Btp,"0,00","9,71","19,42","29,13","40,78","50,49","56,31","62,14","69,90","69,90","73,79","73,79","71,84","66,02","66,02","58,25","50,49","38,83","33,01","15,53","7,77","0,00","-5,83","-9,71","-15,53","-19,42","-21,36","-31,07","-31,07","-33,01"
S3,Construction automobile,"0,00","0,00","0,00","-1,94","-5,83","-7,77","-5,83","0,00","-5,83","-3,88","-9,71","-9,71","-13,59","-11,65","-17,48","-19,42","-21,36","-25,24","-27,18","-27,18","-29,13","-29,13","-33,01","-34,95","-36,89","-34,95","-38,83","-36,89","-42,72","-36,89"
S3,Energie,"0,00","0,00","0,00","0,00","5,83","9,71","11,65","13,59","15,53","19,42","23,30","29,13","29,13","38,83","40,78","46,60","52,43","54,37","60,19","62,14","71,84","73,79","79,61","83,50","91,26","97,09","99,03","104,85","110,68","108,74"
S3,Industrie (Hors Automobile),"0,00","0,00","-7,77","-11,65","-17,48","-19,42","-31,07","-54,37","-69,90","-69,90","-83,50","-83,50","-108,74","-132,04","-139,81","-157,28","-165,05","-178,64","-194,17","-200,00","-215,53","-225,24","-238,83","-246,60","-254,37","-262,14","-269,90","-273,79","-287,38","-299,03"
S3,Services Marchands,"0,00","44,66","85,44","143,69","203,88","262,14","324,27","384,47","436,89","469,90","518,45","543,69","557,28","563,11","559,22","541,75","526,21","506,80","477,67","462,14","450,49","444,66","438,83","440,78","444,66","454,37","460,19","462,14","466,02","467,96"
S3,Services Publics,"0,00","0,00","7,77","13,59","15,53","17,48","23,30","29,13","33,01","34,95","36,89","38,83","42,72","38,83","38,83","34,95","29,13","31,07","31,07","31,07","27,18","33,01","33,01","31,07","33,01","31,07","33,01","36,89","40,78","40,78"
S3,Transports,"0,00","0,00","0,00","0,00","-3,88","-3,88","-5,83","-5,83","-15,53","-17,48","-19,42","-29,13","-23,30","-19,42","-19,42","-25,24","-27,18","-29,13","-29,13","-31,07","-33,01","-33,01","-33,01","-33,01","-33,01","-33,01","-34,95","-33,01","-29,13","-33,01"
S3,Total,"0,00","54,37","110,68","184,47","254,37","326,21","390,29","446,60","481,55","518,45","549,51","570,87","561,17","547,57","528,16","479,61","442,72","394,17","345,63","302,91","266,02","246,60","219,42","205,83","194,17","196,12","184,47","182,52","180,58","168,93"
S4,Agriculture,"0,00","6,45","0,00","19,35","24,19","32,26","37,10","38,71","41,94","41,94","43,55","45,16","41,94","45,16","43,55","40,32","38,71","38,71","35,48","32,26","30,65","25,81","22,58","19,35","14,52","11,29","8,06","4,84","3,23","0,00"
S4,Btp,"0,00","37,10","51,61","59,68","67,74","67,74","69,35","75,81","79,03","80,65","96,77","100,00","108,06","111,29","117,74","109,68","112,90","111,29","109,68","114,52","111,29","104,84","108,06","103,23","103,23","100,00","98,39","96,77","93,55","90,32"
S4,Construction automobile,"0,00","0,00","0,00","0,00","4,84","9,68","12,90","20,97","20,97","27,42","27,42","30,65","27,42","27,42","24,19","24,19","22,58","25,81","20,97","22,58","24,19","25,81","25,81","32,26","33,87","33,87","40,32","40,32","41,94","48,39"
S4,Energie,"0,00","0,00","0,00","0,00","0,00","0,00","4,84","3,23","0,00","4,84","11,29","12,90","9,68","14,52","19,35","32,26","35,48","37,10","46,77","51,61","51,61","51,61","54,84","59,68","66,13","74,19","75,81","75,81","79,03","77,42"
S4,Industrie (Hors Automobile),"0,00","0,00","0,00","0,00","0,00","0,00","8,06","9,68","11,29","11,29","14,52","14,52","12,90","9,68","6,45","0,00","-4,84","-12,90","-20,97","-27,42","-30,65","-40,32","-41,94","-48,39","-58,06","-61,29","-77,42","-70,97","-72,58","-77,42"
S4,Services Marchands,"0,00","35,48","53,23","98,39","150,00","208,06","269,35","332,26","390,32","446,77","496,77","540,32","564,52","577,42","580,65","570,97","561,29","533,87","511,29","496,77","487,10","483,87","482,26","483,87","491,94","498,39","511,29","522,58","535,48","537,10"
S4,Services Publics,"0,00","0,00","6,45","6,45","11,29","9,68","11,29","16,13","27,42","33,87","32,26","32,26","32,26","33,87","33,87","25,81","24,19","22,58","20,97","14,52","17,74","11,29","11,29","12,90","11,29","14,52","14,52","16,13","9,68","19,35"
S4,Transports,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-3,23","-8,06","-8,06","-6,45","-4,84","-9,68","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
S4,Total,"0,00","79,03","111,29","183,87","258,06","327,42","412,90","496,77","570,97","646,77","722,58","775,81","796,77","819,35","825,81","800,00","782,26","748,39","717,74","700,00","682,26","662,90","662,90","662,90","662,90","670,97","670,97","685,48","690,32","695,16"