year,Domaine,value
2022,Eco-activités,696171.5054945126
2023,Eco-activités,710157.3538461588
2024,Eco-activités,724143.2021978088
2025,Eco-activités,738129.050549455
2026,Eco-activités,752114.8989011049
2027,Eco-activités,766100.7472527549
2028,Eco-activités,780086.5956044011
2029,Eco-activités,794072.443956051
2030,Eco-activités,808058.292307701
2031,Eco-activités,822044.1406593472
2032,Eco-activités,836029.9890109971
2033,Eco-activités,850015.837362647
2034,Eco-activités,864001.6857142933
2035,Eco-activités,877987.5340659432
2036,Eco-activités,891973.3824175894
2037,Eco-activités,905959.2307692394
2038,Eco-activités,919945.0791208893
2039,Eco-activités,933930.9274725355
2040,Eco-activités,947916.7758241855
2041,Eco-activités,961902.6241758354
2042,Eco-activités,975888.4725274816
2043,Eco-activités,989874.3208791316
2044,Eco-activités,1003860.1692307778
2045,Eco-activités,1017846.0175824277
2046,Eco-activités,1031831.8659340777
2047,Eco-activités,1045817.7142857239
2048,Eco-activités,1059803.5626373738
2049,Eco-activités,1073789.4109890237
2050,Eco-activités,1087775.25934067
2022,Protection de l'environnement,354264.16483515874
2023,Protection de l'environnement,363643.15824175254
2024,Protection de l'environnement,373022.15164834633
2025,Protection de l'environnement,382401.14505494013
2026,Protection de l'environnement,391780.13846153393
2027,Protection de l'environnement,401159.13186812773
2028,Protection de l'environnement,410538.12527472153
2029,Protection de l'environnement,419917.11868131533
2030,Protection de l'environnement,429296.11208790913
2031,Protection de l'environnement,438675.10549450293
2032,Protection de l'environnement,448054.09890109673
2033,Protection de l'environnement,457433.09230769053
2034,Protection de l'environnement,466812.08571428433
2035,Protection de l'environnement,476191.07912087813
2036,Protection de l'environnement,485570.07252747193
2037,Protection de l'environnement,494949.06593406573
2038,Protection de l'environnement,504328.0593406595
2039,Protection de l'environnement,513707.0527472496
2040,Protection de l'environnement,523086.0461538434
2041,Protection de l'environnement,532465.0395604372
2042,Protection de l'environnement,541844.032967031
2043,Protection de l'environnement,551223.0263736248
2044,Protection de l'environnement,560602.0197802186
2045,Protection de l'environnement,569981.0131868124
2046,Protection de l'environnement,579360.0065934062
2047,Protection de l'environnement,588739.0
2048,Protection de l'environnement,598117.9934065938
2049,Protection de l'environnement,607496.9868131876
2050,Protection de l'environnement,616875.9802197814
2022,Air,10827.230769230984
2023,Air,11160.718681318918
2024,Air,11494.206593406852
2025,Air,11827.694505494786
2026,Air,12161.18241758272
2027,Air,12494.670329670655
2028,Air,12828.158241758472
2029,Air,13161.646153846406
2030,Air,13495.13406593434
2031,Air,13828.621978022275
2032,Air,14162.109890110209
2033,Air,14495.597802198143
2034,Air,14829.085714286077
2035,Air,15162.573626374011
2036,Air,15496.061538461945
2037,Air,15829.54945054988
2038,Air,16163.037362637813
2039,Air,16496.525274725747
2040,Air,16830.01318681368
2041,Air,17163.501098901615
2042,Air,17496.989010989433
2043,Air,17830.476923077367
2044,Air,18163.9648351653
2045,Air,18497.452747253235
2046,Air,18830.94065934117
2047,Air,19164.428571429104
2048,Air,19497.916483517038
2049,Air,19831.40439560497
2050,Air,20164.892307692906
2022,Eaux_usées,53294.28571428766
2023,Eaux_usées,52855.54285714473
2024,Eaux_usées,52416.80000000191
2025,Eaux_usées,51978.057142858976
2026,Eaux_usées,51539.31428571616
2027,Eaux_usées,51100.57142857334
2028,Eaux_usées,50661.82857143041
2029,Eaux_usées,50223.08571428759
2030,Eaux_usées,49784.34285714466
2031,Eaux_usées,49345.60000000184
2032,Eaux_usées,48906.857142858906
2033,Eaux_usées,48468.11428571609
2034,Eaux_usées,48029.37142857327
2035,Eaux_usées,47590.62857143034
2036,Eaux_usées,47151.88571428752
2037,Eaux_usées,46713.14285714459
2038,Eaux_usées,46274.40000000177
2039,Eaux_usées,45835.65714285895
2040,Eaux_usées,45396.91428571602
2041,Eaux_usées,44958.1714285732
2042,Eaux_usées,44519.42857143027
2043,Eaux_usées,44080.68571428745
2044,Eaux_usées,43641.94285714463
2045,Eaux_usées,43203.2000000017
2046,Eaux_usées,42764.45714285888
2047,Eaux_usées,42325.71428571595
2048,Eaux_usées,41886.97142857313
2049,Eaux_usées,41448.228571430314
2050,Eaux_usées,41009.48571428738
2022,Déchets,104700.68131868006
2023,Déchets,105645.1054945041
2024,Déchets,106589.52967032837
2025,Déchets,107533.9538461524
2026,Déchets,108478.37802197668
2027,Déchets,109422.80219780095
2028,Déchets,110367.22637362499
2029,Déchets,111311.65054944926
2030,Déchets,112256.0747252733
2031,Déchets,113200.49890109757
2032,Déchets,114144.92307692184
2033,Déchets,115089.34725274588
2034,Déchets,116033.77142857015
2035,Déchets,116978.19560439419
2036,Déchets,117922.61978021846
2037,Déchets,118867.04395604273
2038,Déchets,119811.46813186677
2039,Déchets,120755.89230769104
2040,Déchets,121700.31648351508
2041,Déchets,122644.74065933935
2042,Déchets,123589.16483516339
2043,Déchets,124533.58901098766
2044,Déchets,125478.01318681194
2045,Déchets,126422.43736263597
2046,Déchets,127366.86153846025
2047,Déchets,128311.28571428428
2048,Déchets,129255.70989010856
2049,Déchets,130200.13406593283
2050,Déchets,131144.55824175687
2022,Déchets_radio,3089.2197802195733
2023,Déchets_radio,3040.2681318679242
2024,Déchets_radio,2991.316483516275
2025,Déchets_radio,2942.364835164626
2026,Déchets_radio,2893.413186812977
2027,Déchets_radio,2844.4615384613135
2028,Déchets_radio,2795.5098901096644
2029,Déchets_radio,2746.5582417580154
2030,Déchets_radio,2697.6065934063663
2031,Déchets_radio,2648.6549450547172
2032,Déchets_radio,2599.703296703068
2033,Déchets_radio,2550.751648351419
2034,Déchets_radio,2501.79999999977
2035,Déchets_radio,2452.848351648121
2036,Déchets_radio,2403.896703296472
2037,Déchets_radio,2354.945054944823
2038,Déchets_radio,2305.993406593174
2039,Déchets_radio,2257.041758241525
2040,Déchets_radio,2208.0901098898757
2041,Déchets_radio,2159.138461538212
2042,Déchets_radio,2110.186813186563
2043,Déchets_radio,2061.235164834914
2044,Déchets_radio,2012.283516483265
2045,Déchets_radio,1963.331868131616
2046,Déchets_radio,1914.3802197799669
2047,Déchets_radio,1865.4285714283178
2048,Déchets_radio,1816.4769230766688
2049,Déchets_radio,1767.5252747250197
2050,Déchets_radio,1718.5736263733706
2022,Sols et masses d'eau,146580.24175824597
2023,Sols et masses d'eau,154652.1406593453
2024,Sols et masses d'eau,162724.0395604428
2025,Sols et masses d'eau,170795.93846154213
2026,Sols et masses d'eau,178867.83736264147
2027,Sols et masses d'eau,186939.7362637408
2028,Sols et masses d'eau,195011.63516484015
2029,Sols et masses d'eau,203083.5340659395
2030,Sols et masses d'eau,211155.43296703883
2031,Sols et masses d'eau,219227.3318681363
2032,Sols et masses d'eau,227299.23076923564
2033,Sols et masses d'eau,235371.12967033498
2034,Sols et masses d'eau,243443.02857143432
2035,Sols et masses d'eau,251514.92747253366
2036,Sols et masses d'eau,259586.826373633
2037,Sols et masses d'eau,267658.72527473234
2038,Sols et masses d'eau,275730.6241758298
2039,Sols et masses d'eau,283802.52307692915
2040,Sols et masses d'eau,291874.4219780285
2041,Sols et masses d'eau,299946.32087912783
2042,Sols et masses d'eau,308018.21978022717
2043,Sols et masses d'eau,316090.1186813265
2044,Sols et masses d'eau,324162.01758242585
2045,Sols et masses d'eau,332233.9164835233
2046,Sols et masses d'eau,340305.81538462266
2047,Sols et masses d'eau,348377.714285722
2048,Sols et masses d'eau,356449.61318682134
2049,Sols et masses d'eau,364521.5120879207
2050,Sols et masses d'eau,372593.41098902
2022,Bruit,4158.186813186854
2023,Bruit,4018.4593406593776
2024,Bruit,3878.7318681319593
2025,Bruit,3739.004395604483
2026,Bruit,3599.2769230770064
2027,Bruit,3459.54945054953
2028,Bruit,3319.8219780220534
2029,Bruit,3180.094505494577
2030,Bruit,3040.3670329671004
2031,Bruit,2900.639560439624
2032,Bruit,2760.9120879121474
2033,Bruit,2621.184615384671
2034,Bruit,2481.4571428571944
2035,Bruit,2341.729670329718
2036,Bruit,2202.0021978022414
2037,Bruit,2062.274725274765
2038,Bruit,1922.5472527472884
2039,Bruit,1782.819780219812
2040,Bruit,1643.0923076923937
2041,Bruit,1503.3648351649172
2042,Bruit,1363.6373626374407
2043,Bruit,1223.9098901099642
2044,Bruit,1084.1824175824877
2045,Bruit,944.4549450550112
2046,Bruit,804.7274725275347
2047,Bruit,665.0000000000582
2048,Bruit,525.2725274725817
2049,Bruit,385.5450549451052
2050,Bruit,245.81758241762873
2022,"Nature, biodiversité, paysages",31615.19780219975
2023,"Nature, biodiversité, paysages",32271.90989011177
2024,"Nature, biodiversité, paysages",32928.62197802379
2025,"Nature, biodiversité, paysages",33585.33406593604
2026,"Nature, biodiversité, paysages",34242.04615384806
2027,"Nature, biodiversité, paysages",34898.75824176031
2028,"Nature, biodiversité, paysages",35555.47032967233
2029,"Nature, biodiversité, paysages",36212.18241758435
2030,"Nature, biodiversité, paysages",36868.8945054966
2031,"Nature, biodiversité, paysages",37525.60659340862
2032,"Nature, biodiversité, paysages",38182.31868132064
2033,"Nature, biodiversité, paysages",38839.03076923289
2034,"Nature, biodiversité, paysages",39495.74285714491
2035,"Nature, biodiversité, paysages",40152.45494505693
2036,"Nature, biodiversité, paysages",40809.167032969184
2037,"Nature, biodiversité, paysages",41465.8791208812
2038,"Nature, biodiversité, paysages",42122.59120879322
2039,"Nature, biodiversité, paysages",42779.303296705475
2040,"Nature, biodiversité, paysages",43436.015384617494
2041,"Nature, biodiversité, paysages",44092.72747252975
2042,"Nature, biodiversité, paysages",44749.439560441766
2043,"Nature, biodiversité, paysages",45406.151648353785
2044,"Nature, biodiversité, paysages",46062.86373626604
2045,"Nature, biodiversité, paysages",46719.57582417806
2046,"Nature, biodiversité, paysages",47376.287912090076
2047,"Nature, biodiversité, paysages",48033.00000000233
2048,"Nature, biodiversité, paysages",48689.71208791435
2049,"Nature, biodiversité, paysages",49346.42417582637
2050,"Nature, biodiversité, paysages",50003.13626373862
2022,Gestion des ressources naturelles,256567.153846154
2023,Gestion des ressources naturelles,260970.2219780218
2024,Gestion des ressources naturelles,265373.2901098896
2025,Gestion des ressources naturelles,269776.3582417574
2026,Gestion des ressources naturelles,274179.4263736252
2027,Gestion des ressources naturelles,278582.49450549483
2028,Gestion des ressources naturelles,282985.56263736263
2029,Gestion des ressources naturelles,287388.6307692304
2030,Gestion des ressources naturelles,291791.6989010982
2031,Gestion des ressources naturelles,296194.767032966
2032,Gestion des ressources naturelles,300597.8351648357
2033,Gestion des ressources naturelles,305000.9032967035
2034,Gestion des ressources naturelles,309403.97142857127
2035,Gestion des ressources naturelles,313807.03956043907
2036,Gestion des ressources naturelles,318210.1076923087
2037,Gestion des ressources naturelles,322613.1758241765
2038,Gestion des ressources naturelles,327016.2439560443
2039,Gestion des ressources naturelles,331419.3120879121
2040,Gestion des ressources naturelles,335822.3802197799
2041,Gestion des ressources naturelles,340225.44835164957
2042,Gestion des ressources naturelles,344628.51648351736
2043,Gestion des ressources naturelles,349031.58461538516
2044,Gestion des ressources naturelles,353434.65274725296
2045,Gestion des ressources naturelles,357837.72087912075
2046,Gestion des ressources naturelles,362240.7890109904
2047,Gestion des ressources naturelles,366643.8571428582
2048,Gestion des ressources naturelles,371046.925274726
2049,Gestion des ressources naturelles,375449.9934065938
2050,Gestion des ressources naturelles,379853.0615384616
2022,gestion_eau,4348.670329670618
2023,gestion_eau,4356.426373626662
2024,gestion_eau,4364.182417582706
2025,gestion_eau,4371.938461538748
2026,gestion_eau,4379.694505494792
2027,gestion_eau,4387.450549450836
2028,gestion_eau,4395.206593406878
2029,gestion_eau,4402.962637362922
2030,gestion_eau,4410.7186813189655
2031,gestion_eau,4418.474725275008
2032,gestion_eau,4426.230769231051
2033,gestion_eau,4433.986813187095
2034,gestion_eau,4441.742857143137
2035,gestion_eau,4449.498901099181
2036,gestion_eau,4457.254945055225
2037,gestion_eau,4465.010989011267
2038,gestion_eau,4472.767032967311
2039,gestion_eau,4480.523076923355
2040,gestion_eau,4488.279120879397
2041,gestion_eau,4496.035164835441
2042,gestion_eau,4503.791208791485
2043,gestion_eau,4511.547252747529
2044,gestion_eau,4519.303296703571
2045,gestion_eau,4527.0593406596145
2046,gestion_eau,4534.815384615658
2047,gestion_eau,4542.5714285717
2048,gestion_eau,4550.327472527744
2049,gestion_eau,4558.083516483788
2050,gestion_eau,4565.83956043983
2022,gestion_forêt,10116.054945054784
2023,gestion_forêt,10024.452747252566
2024,gestion_forêt,9932.850549450377
2025,gestion_forêt,9841.248351648188
2026,gestion_forêt,9749.64615384597
2027,gestion_forêt,9658.04395604378
2028,gestion_forêt,9566.441758241592
2029,gestion_forêt,9474.839560439374
2030,gestion_forêt,9383.237362637185
2031,gestion_forêt,9291.635164834996
2032,gestion_forêt,9200.032967032777
2033,gestion_forêt,9108.430769230588
2034,gestion_forêt,9016.8285714284
2035,gestion_forêt,8925.226373626181
2036,gestion_forêt,8833.624175823992
2037,gestion_forêt,8742.021978021803
2038,gestion_forêt,8650.419780219585
2039,gestion_forêt,8558.817582417396
2040,gestion_forêt,8467.215384615207
2041,gestion_forêt,8375.613186812989
2042,gestion_forêt,8284.0109890108
2043,gestion_forêt,8192.40879120861
2044,gestion_forêt,8100.8065934063925
2045,gestion_forêt,8009.2043956042035
2046,gestion_forêt,7917.602197802014
2047,gestion_forêt,7825.999999999796
2048,gestion_forêt,7734.397802197607
2049,gestion_forêt,7642.795604395418
2050,gestion_forêt,7551.1934065932
2022,recup,30782.285714286263
2023,recup,31255.828571429127
2024,recup,31729.37142857199
2025,recup,32202.914285714854
2026,recup,32676.45714285772
2027,recup,33150.00000000058
2028,recup,33623.542857143446
2029,recup,34097.08571428631
2030,recup,34570.62857142917
2031,recup,35044.17142857204
2032,recup,35517.7142857149
2033,recup,35991.257142857765
2034,recup,36464.80000000063
2035,recup,36938.34285714349
2036,recup,37411.885714286356
2037,recup,37885.42857142934
2038,recup,38358.9714285722
2039,recup,38832.514285715064
2040,recup,39306.05714285793
2041,recup,39779.60000000079
2042,recup,40253.142857143655
2043,recup,40726.68571428652
2044,recup,41200.22857142938
2045,recup,41673.77142857225
2046,recup,42147.31428571511
2047,recup,42620.857142857974
2048,recup,43094.40000000084
2049,recup,43567.9428571437
2050,recup,44041.485714286566
2022,EnR,92233.64835164882
2023,EnR,94507.5824175831
2024,EnR,96781.51648351643
2025,EnR,99055.4505494507
2026,EnR,101329.38461538497
2027,EnR,103603.31868131924
2028,EnR,105877.25274725351
2029,EnR,108151.18681318685
2030,EnR,110425.12087912112
2031,EnR,112699.0549450554
2032,EnR,114972.98901098967
2033,EnR,117246.92307692394
2034,EnR,119520.8571428582
2035,EnR,121794.79120879155
2036,EnR,124068.72527472582
2037,EnR,126342.65934066009
2038,EnR,128616.59340659436
2039,EnR,130890.52747252863
2040,EnR,133164.46153846197
2041,EnR,135438.39560439624
2042,EnR,137712.3296703305
2043,EnR,139986.26373626478
2044,EnR,142260.19780219905
2045,EnR,144534.13186813332
2046,EnR,146808.06593406666
2047,EnR,149082.00000000093
2048,EnR,151355.9340659352
2049,EnR,153629.86813186947
2050,EnR,155903.80219780374
2022,Maîtrise énergie,119086.40659340424
2023,Maîtrise énergie,120825.81318681082
2024,Maîtrise énergie,122565.21978021739
2025,Maîtrise énergie,124304.62637362396
2026,Maîtrise énergie,126044.03296703054
2027,Maîtrise énergie,127783.43956043711
2028,Maîtrise énergie,129522.84615384368
2029,Maîtrise énergie,131262.25274725026
2030,Maîtrise énergie,133001.65934065683
2031,Maîtrise énergie,134741.0659340634
2032,Maîtrise énergie,136480.47252746997
2033,Maîtrise énergie,138219.87912087655
2034,Maîtrise énergie,139959.28571428312
2035,Maîtrise énergie,141698.6923076897
2036,Maîtrise énergie,143438.09890109627
2037,Maîtrise énergie,145177.50549450284
2038,Maîtrise énergie,146916.9120879094
2039,Maîtrise énergie,148656.31868131645
2040,Maîtrise énergie,150395.72527472302
2041,Maîtrise énergie,152135.1318681296
2042,Maîtrise énergie,153874.53846153617
2043,Maîtrise énergie,155613.94505494274
2044,Maîtrise énergie,157353.35164834931
2045,Maîtrise énergie,159092.7582417559
2046,Maîtrise énergie,160832.16483516246
2047,Maîtrise énergie,162571.57142856903
2048,Maîtrise énergie,164310.9780219756
2049,Maîtrise énergie,166050.38461538218
2050,Maîtrise énergie,167789.79120878875
2022,Activités transversales,85340.2307692297
2023,Activités transversales,85544.03296703188
2024,Activités transversales,85747.8351648341
2025,Activités transversales,85951.63736263628
2026,Activités transversales,86155.43956043845
2027,Activités transversales,86359.24175824062
2028,Activités transversales,86563.04395604279
2029,Activités transversales,86766.84615384496
2030,Activités transversales,86970.64835164713
2031,Activités transversales,87174.45054944936
2032,Activités transversales,87378.25274725154
2033,Activités transversales,87582.05494505371
2034,Activités transversales,87785.85714285588
2035,Activités transversales,87989.65934065805
2036,Activités transversales,88193.46153846022
2037,Activités transversales,88397.2637362624
2038,Activités transversales,88601.06593406462
2039,Activités transversales,88804.8681318668
2040,Activités transversales,89008.67032966897
2041,Activités transversales,89212.47252747114
2042,Activités transversales,89416.27472527331
2043,Activités transversales,89620.07692307548
2044,Activités transversales,89823.87912087765
2045,Activités transversales,90027.68131867988
2046,Activités transversales,90231.48351648205
2047,Activités transversales,90435.28571428423
2048,Activités transversales,90639.0879120864
2049,Activités transversales,90842.89010988857
2050,Activités transversales,91046.69230769074
2022,Ingénierie,12887.791208791838
2023,Ingénierie,12979.010989011615
2024,Ingénierie,13070.230769231392
2025,Ingénierie,13161.450549451169
2026,Ingénierie,13252.670329670946
2027,Ingénierie,13343.890109890723
2028,Ingénierie,13435.1098901105
2029,Ingénierie,13526.329670330277
2030,Ingénierie,13617.549450550083
2031,Ingénierie,13708.76923076986
2032,Ingénierie,13799.989010989637
2033,Ingénierie,13891.208791209414
2034,Ingénierie,13982.428571429191
2035,Ingénierie,14073.648351648968
2036,Ingénierie,14164.868131868745
2037,Ingénierie,14256.087912088522
2038,Ingénierie,14347.307692308299
2039,Ingénierie,14438.527472528076
2040,Ingénierie,14529.747252747853
2041,Ingénierie,14620.96703296763
2042,Ingénierie,14712.186813187436
2043,Ingénierie,14803.406593407213
2044,Ingénierie,14894.62637362699
2045,Ingénierie,14985.846153846767
2046,Ingénierie,15077.065934066544
2047,Ingénierie,15168.285714286321
2048,Ingénierie,15259.505494506098
2049,Ingénierie,15350.725274725875
2050,Ingénierie,15441.945054945652
2022,R&D,25380.835164835014
2023,R&D,25408.241758241595
2024,R&D,25435.648351648175
2025,R&D,25463.054945054755
2026,R&D,25490.461538461335
2027,R&D,25517.868131867916
2028,R&D,25545.274725274496
2029,R&D,25572.681318681076
2030,R&D,25600.087912087656
2031,R&D,25627.494505494236
2032,R&D,25654.901098900824
2033,R&D,25682.307692307404
2034,R&D,25709.714285713984
2035,R&D,25737.120879120564
2036,R&D,25764.527472527145
2037,R&D,25791.934065933725
2038,R&D,25819.340659340305
2039,R&D,25846.747252746885
2040,R&D,25874.153846153466
2041,R&D,25901.560439560046
2042,R&D,25928.967032966626
2043,R&D,25956.373626373206
2044,R&D,25983.780219779786
2045,R&D,26011.186813186367
2046,R&D,26038.593406592947
2047,R&D,26065.999999999527
2048,R&D,26093.406593406107
2049,R&D,26120.813186812687
2050,R&D,26148.219780219268
2022,Serv gaux,47071.58241758359
2023,Serv gaux,47156.76483516602
2024,Serv gaux,47241.94725274842
2025,Serv gaux,47327.12967033085
2026,Serv gaux,47412.31208791325
2027,Serv gaux,47497.49450549568
2028,Serv gaux,47582.67692307808
2029,Serv gaux,47667.85934066051
2030,Serv gaux,47753.04175824291
2031,Serv gaux,47838.22417582534
2032,Serv gaux,47923.40659340774
2033,Serv gaux,48008.58901099017
2034,Serv gaux,48093.77142857257
2035,Serv gaux,48178.953846155
2036,Serv gaux,48264.1362637374
2037,Serv gaux,48349.318681319826
2038,Serv gaux,48434.50109890223
2039,Serv gaux,48519.683516484656
2040,Serv gaux,48604.86593406706
2041,Serv gaux,48690.048351649486
2042,Serv gaux,48775.23076923189
2043,Serv gaux,48860.413186814316
2044,Serv gaux,48945.595604396716
2045,Serv gaux,49030.778021979146
2046,Serv gaux,49115.960439561546
2047,Serv gaux,49201.142857143976
2048,Serv gaux,49286.325274726376
2049,Serv gaux,49371.507692308776
2050,Serv gaux,49456.690109891206
2022,Activités périphériques,425248.1318681454
2023,Activités périphériques,428574.52087913454
2024,Activités périphériques,431900.90989012364
2025,Activités périphériques,435227.29890111275
2026,Activités périphériques,438553.68791210186
2027,Activités périphériques,441880.07692309096
2028,Activités périphériques,445206.4659340801
2029,Activités périphériques,448532.8549450692
2030,Activités périphériques,451859.2439560583
2031,Activités périphériques,455185.6329670474
2032,Activités périphériques,458512.0219780365
2033,Activités périphériques,461838.4109890256
2034,Activités périphériques,465164.8000000147
2035,Activités périphériques,468491.1890110038
2036,Activités périphériques,471817.57802199293
2037,Activités périphériques,475143.96703298204
2038,Activités périphériques,478470.3560439702
2039,Activités périphériques,481796.7450549593
2040,Activités périphériques,485123.1340659484
2041,Activités périphériques,488449.52307693753
2042,Activités périphériques,491775.91208792664
2043,Activités périphériques,495102.30109891575
2044,Activités périphériques,498428.69010990486
2045,Activités périphériques,501755.07912089396
2046,Activités périphériques,505081.46813188307
2047,Activités périphériques,508407.8571428722
2048,Activités périphériques,511734.2461538613
2049,Activités périphériques,515060.6351648504
2050,Activités périphériques,518387.0241758395
2022,Gestion des espaces verts,36448.604395605624
2023,Gestion des espaces verts,37594.9802197814
2024,Gestion des espaces verts,38741.356043957174
2025,Gestion des espaces verts,39887.73186813295
2026,Gestion des espaces verts,41034.107692308724
2027,Gestion des espaces verts,42180.4835164845
2028,Gestion des espaces verts,43326.85934066074
2029,Gestion des espaces verts,44473.235164836515
2030,Gestion des espaces verts,45619.61098901229
2031,Gestion des espaces verts,46765.986813188065
2032,Gestion des espaces verts,47912.36263736384
2033,Gestion des espaces verts,49058.738461539615
2034,Gestion des espaces verts,50205.114285715856
2035,Gestion des espaces verts,51351.49010989163
2036,Gestion des espaces verts,52497.865934067406
2037,Gestion des espaces verts,53644.24175824318
2038,Gestion des espaces verts,54790.617582418956
2039,Gestion des espaces verts,55936.99340659473
2040,Gestion des espaces verts,57083.36923077097
2041,Gestion des espaces verts,58229.74505494675
2042,Gestion des espaces verts,59376.12087912252
2043,Gestion des espaces verts,60522.4967032983
2044,Gestion des espaces verts,61668.87252747407
2045,Gestion des espaces verts,62815.24835164985
2046,Gestion des espaces verts,63961.62417582609
2047,Gestion des espaces verts,65108.00000000186
2048,Gestion des espaces verts,66254.37582417764
2049,Gestion des espaces verts,67400.75164835341
2050,Gestion des espaces verts,68547.12747252919
2022,Transports longue distance,284225.82417584443
2023,Transports longue distance,285381.01978024
2024,Transports longue distance,286536.2153846356
2025,Transports longue distance,287691.4109890312
2026,Transports longue distance,288846.6065934268
2027,Transports longue distance,290001.80219782237
2028,Transports longue distance,291156.99780221796
2029,Transports longue distance,292312.19340661354
2030,Transports longue distance,293467.38901100913
2031,Transports longue distance,294622.5846154047
2032,Transports longue distance,295777.7802198003
2033,Transports longue distance,296932.9758241959
2034,Transports longue distance,298088.1714285915
2035,Transports longue distance,299243.36703298707
2036,Transports longue distance,300398.56263738265
2037,Transports longue distance,301553.75824177824
2038,Transports longue distance,302708.9538461743
2039,Transports longue distance,303864.1494505699
2040,Transports longue distance,305019.34505496547
2041,Transports longue distance,306174.54065936105
2042,Transports longue distance,307329.73626375664
2043,Transports longue distance,308484.9318681522
2044,Transports longue distance,309640.1274725478
2045,Transports longue distance,310795.3230769434
2046,Transports longue distance,311950.518681339
2047,Transports longue distance,313105.7142857346
2048,Transports longue distance,314260.90989013016
2049,Transports longue distance,315416.10549452575
2050,Transports longue distance,316571.30109892134
2022,Transports urbains et suburbains,104572.80219780398
2023,Transports urbains et suburbains,105597.51868132036
2024,Transports urbains et suburbains,106622.23516483698
2025,Transports urbains et suburbains,107646.95164835337
2026,Transports urbains et suburbains,108671.66813186998
2027,Transports urbains et suburbains,109696.38461538637
2028,Transports urbains et suburbains,110721.10109890299
2029,Transports urbains et suburbains,111745.81758241937
2030,Transports urbains et suburbains,112770.534065936
2031,Transports urbains et suburbains,113795.25054945238
2032,Transports urbains et suburbains,114819.967032969
2033,Transports urbains et suburbains,115844.68351648538
2034,Transports urbains et suburbains,116869.400000002
2035,Transports urbains et suburbains,117894.11648351839
2036,Transports urbains et suburbains,118918.832967035
2037,Transports urbains et suburbains,119943.54945055139
2038,Transports urbains et suburbains,120968.26593406801
2039,Transports urbains et suburbains,121992.9824175844
2040,Transports urbains et suburbains,123017.69890110102
2041,Transports urbains et suburbains,124042.4153846174
2042,Transports urbains et suburbains,125067.13186813402
2043,Transports urbains et suburbains,126091.8483516504
2044,Transports urbains et suburbains,127116.56483516702
2045,Transports urbains et suburbains,128141.28131868341
2046,Transports urbains et suburbains,129165.99780220003
2047,Transports urbains et suburbains,130190.71428571641
2048,Transports urbains et suburbains,131215.43076923303
2049,Transports urbains et suburbains,132240.14725274965
2050,Transports urbains et suburbains,133264.86373626627
2022,Total général,908795.4670329504
2023,Total général,924444.4912087768
2024,Total général,940093.5153846033
2025,Total général,955742.5395604298
2026,Total général,971391.5637362562
